['500',0]
['501',0]
['502',0]
['503',0]
['583',0]
['594',0]
['596',0]
['600',4]
['603',0]
['604',0]
['607',1]
['610',0]
['632',0]
['634',0]
['642',0]
['643',0]
['644',0]
['648',0]
['650',0]
['651',0]
['653',3]
['654',0]
['655',0]
['656',0]
['658',0]
['659',0]
['660',0]
['667',0]
['668',0]
['672',0]
['674',0]
['677',0]
['681',0]
['684',0]
['685',0]
['687',0]
['691',0]
['694',0]
['695',0]
['696',0]
['697',0]
['699',5]
['700',8]
['701',0]
['702',0]
['707',0]
['708',0]
['730',5]
['733',0]
['734',5]
['741',0]
['744',0]
['746',0]
['747',0]
['752',0]
['753',0]
['755',0]
['759',0]
['765',0]
['767',0]
['768',0]
['770',0]
['771',0]
['774',0]
['776',1]
['778',0]
['781',0]
['784',0]
['785',0]
['786',0]
['787',0]
['788',0]
['790',0]
['791',0]
['797',0]
['798',0]
['802',0]
['803',0]
['805',8]
['807',8]
['808',0]
['809',2]
['810',0]
['814',0]
['816',3]
['817',0]
['819',0]
['820',0]
['822',0]
['823',8]
['824',5]
['826',2]
['828',0]
['829',0]
['832',0]
['833',2]
['834',2]
['838',0]
['839',0]
['840',2]
['841',2]
['842',2]
['843',0]
['845',2]
['846',2]
['848',8]
['849',8]
['850',5]
['851',8]
['852',4]
['854',0]
['855',0]
['856',7]
['857',2]
['859',0]
['861',1]
['866',8]
['874',0]
['875',6]
['876',8]
['877',7]
['878',7]
['879',5]
['880',0]
['883',0]
['884',0]
['885',0]
['886',0]
['891',0]
['893',0]
['894',0]
['895',0]
['897',0]
['904',0]
['905',0]
['907',0]
['908',0]
['910',0]
['915',0]
['916',2]
['917',0]
['918',0]
['919',2]
['922',0]
['923',0]
['924',0]
['925',0]
['926',0]
['927',0]
['928',0]
['929',2]
['930',0]
['933',4]
['934',0]
['935',0]
['937',0]
['940',0]
['943',0]
['944',0]
['945',0]
['946',0]
['948',6]
['952',0]
['961',0]
['962',0]
['965',8]
['968',8]
['973',8]
['974',4]
['976',5]
['977',5]
['978',5]
['979',5]
['980',8]
['981',4]
['983',0]
['986',8]
['989',8]
['990',0]
['991',0]
['993',0]
['995',2]
['996',2]
['997',0]
['998',5]
['999',5]
['1000',8]
['1001',4]
['1002',0]
['1003',5]
['1007',0]
['1008',0]
['1010',0]
['1012',0]
['1013',0]
['1014',0]
['1015',0]
['1016',0]
['1017',7]
['1018',0]
['1020',0]
['1021',0]
['1023',2]
['1024',8]
['1025',0]
['1026',0]
['1028',0]
['1029',0]
['1030',0]
['1031',0]
['1032',0]
['1033',4]
['1035',0]
['1036',4]
['1037',4]
['1038',4]
['1039',0]
['1042',0]
['1045',0]
['1046',0]
['1047',0]
['1048',8]
['1049',0]
['1051',2]
['1052',0]
['1053',0]
['1054',0]
['1055',2]
['1056',0]
['1057',0]
['1058',0]
['1059',0]
['1061',2]
['1062',0]
['1063',0]
['1064',0]
['1067',0]
['1069',2]
['1070',0]
['1071',7]
['1072',2]
['1073',0]
['1074',0]
['1075',1]
['1076',0]
['1077',0]
['1078',0]
['1079',0]
['1080',0]
['1081',0]
['1082',0]
['1083',0]
['1084',0]
['1085',0]
['1086',0]
['1087',0]
['1088',0]
['1089',0]
['1090',0]
['1091',0]
['1092',0]
['1093',0]
['1094',0]
['1095',0]
['1096',0]
['1097',0]
['1098',0]
['1099',0]
['1100',0]
['1101',0]
['1102',0]
['1103',0]
['1106',6]
['1107',0]
['1108',4]
['1112',0]
['1113',0]
['1114',0]
['1115',0]
['1116',0]
['1120',0]
['1121',3]
['1122',3]
['1123',0]
['1125',0]
['1126',0]
['1127',4]
['1128',6]
['1130',0]
['1131',0]
['1132',0]
['1133',0]
['1134',0]
['1135',0]
['1136',2]
['1140',0]
['1142',4]
['1143',0]
['1145',5]
['1146',5]
['1147',0]
['1151',0]
['1152',0]
['1154',0]
['1155',0]
['1156',0]
['1157',0]
['1165',0]
['1166',0]
['1167',0]
['1168',0]
['1169',2]
['1170',0]
['1173',0]
['1174',0]
['1175',0]
['1180',0]
['1181',2]
['1182',2]
['1183',0]
['1184',2]
['1185',0]
['1186',2]
['1187',0]
['1188',0]
['1189',0]
['1190',0]
['1191',0]
['1196',0]
['1198',4]
['1200',0]
['1202',0]
['1205',0]
['1206',0]
['1207',7]
['1208',4]
['1209',0]
['1210',0]
['1211',0]
['1212',0]
['1218',2]
['1219',2]
['1222',0]
['1223',0]
['1225',0]
['1227',8]
['1228',2]
['1229',7]
['1230',8]
['1233',8]
['1235',8]
['1236',8]
['1237',4]
['1240',0]
['1241',3]
['1242',0]
['1243',0]
['1244',0]
['1245',1]
['1246',2]
['1247',0]
['1249',0]
['1251',2]
['1253',0]
['1255',0]
['1256',2]
['1258',0]
['1259',0]
['1260',0]
['1262',0]
['1263',0]
['1267',8]
['1268',0]
['1269',0]
['1270',5]
['1271',2]
['1272',0]
['1273',0]
['1274',8]
['1275',8]
['1276',4]
['1277',0]
['1279',8]
['1280',8]
['1281',4]
['1283',0]
['1284',0]
['1292',0]
['1293',0]
['1294',0]
['1295',5]
['1296',0]
['1298',0]
['1299',2]
['1301',0]
['1302',0]
['1303',0]
['1304',0]
['1305',0]
['1306',0]
['1307',0]
['1309',0]
['1310',4]
['1312',0]
['1315',0]
['1316',0]
['1317',8]
['1318',0]
['1319',0]
['1320',0]
['1321',0]
['1322',0]
['1323',0]
['1324',0]
['1325',0]
['1326',0]
['1327',0]
['1328',0]
['1329',0]
['1330',0]
['1332',0]
['1335',0]
['1336',2]
['1337',0]
['1339',7]
['1342',0]
['1343',0]
['1344',0]
['1347',8]
['1348',7]
['1350',8]
['1351',8]
['1352',0]
['1353',8]
['1354',0]
['1355',3]
['1357',0]
['1358',7]
['1360',0]
['1361',0]
['1362',8]
['1363',8]
['1364',0]
['1365',0]
['1366',0]
['1367',0]
['1368',0]
['1370',0]
['1371',0]
['1372',0]
['1373',4]
['1374',8]
['1375',4]
['1376',8]
['1377',8]
['1378',0]
['1380',0]
['1381',0]
['1384',0]
['1385',0]
['1386',0]
['1388',0]
['1390',0]
['1391',0]
['1396',0]
['1397',0]
['1398',0]
['1399',0]
['1401',0]
['1402',0]
['1403',0]
['1408',8]
['1409',5]
['1411',5]
['1412',0]
['1413',0]
['1414',0]
['1415',0]
['1416',6]
['1417',0]
['1420',0]
['1425',0]
['1426',0]
['1427',8]
['1428',0]
['1429',0]
['1430',0]
['1431',0]
['1432',8]
['1433',8]
['1434',0]
['1436',4]
['1437',4]
['1438',4]
['1439',4]
['1442',0]
['1443',0]
['1444',8]
['1445',8]
['1446',0]
['1447',0]
['1448',0]
['1451',0]
['1452',0]
['1453',0]
['1454',0]
['1455',0]
['1456',0]
['1457',0]
['1458',0]
['1459',0]
['1460',0]
['1461',0]
['1462',0]
['1464',3]
['1467',2]
['1469',0]
['1470',0]
['1471',0]
['1474',5]
['1477',2]
['1478',0]
['1480',0]
['1481',0]
['1482',0]
['1483',0]
['1485',0]
['1486',0]
['1487',0]
['1489',0]
['1496',0]
['1497',0]
['1498',0]
['1499',0]
['1500',0]
['1501',0]
['1502',0]
['1503',0]
['1504',0]
['1505',0]
['1506',0]
['1507',0]
['1509',0]
['1510',0]
['1511',0]
['1512',0]
['1513',0]
['1514',0]
['1515',0]
['1516',0]
['1517',6]
['1518',0]
['1519',6]
['1522',0]
['1523',0]
['1524',0]
['1525',0]
['1526',0]
['1527',0]
['1528',8]
['1529',0]
['1532',4]
['1534',0]
['1535',0]
['1536',0]
['1537',0]
['1538',0]
['1539',0]
['1540',0]
['1542',8]
['1543',2]
['1544',2]
['1546',8]
['1548',8]
['1549',0]
['1552',0]
['1553',0]
['1556',0]
['1557',0]
['1558',0]
['1559',0]
['1560',0]
['1561',0]
['1562',0]
['1563',0]
['1565',0]
['1566',0]
['1567',0]
['1568',0]
['1569',0]
['1570',0]
['1572',0]
['1574',0]
['1575',0]
['1576',4]
['1577',0]
['1578',0]
['1579',0]
['1580',2]
['1582',0]
['1583',0]
['1584',0]
['1585',0]
['1586',0]
['1599',0]
['1600',0]
['1601',0]
['1603',2]
['1605',0]
['1606',8]
['1607',7]
['1608',4]
['1609',8]
['1610',0]
['1612',0]
['1614',0]
['1615',0]
['1616',0]
['1619',0]
['1620',0]
['1621',8]
['1622',0]
['1623',1]
['1624',0]
['1625',0]
['1627',0]
['1628',0]
['1630',0]
['1631',0]
['1640',8]
['1641',0]
['1642',0]
['1643',8]
['1645',0]
['1646',0]
['1647',0]
['1649',0]
['1650',0]
['1652',0]
['1653',0]
['1654',0]
['1655',0]
['1656',0]
['1657',0]
['1658',2]
['1662',0]
['1663',0]
['1664',0]
['1665',0]
['1666',0]
['1668',0]
['1669',2]
['1670',0]
['1671',0]
['1672',0]
['1673',4]
['1674',0]
['1675',0]
['1677',0]
['1679',0]
['1680',0]
['1682',0]
['1683',1]
['1685',0]
['1686',0]
['1687',5]
['1688',0]
['1690',0]
['1691',0]
['1692',4]
['1695',2]
['1696',8]
['1697',8]
['1698',0]
['1699',0]
['1700',0]
['1702',0]
['1703',2]
['1705',0]
['1706',4]
['1707',0]
['1708',0]
['1709',0]
['1711',0]
['1714',0]
['1715',8]
['1716',8]
['1717',8]
['1718',8]
['1719',8]
['1720',8]
['1721',0]
['1722',8]
['1723',8]
['1724',8]
['1725',0]
['1726',8]
['1727',0]
['1728',8]
['1729',8]
['1730',8]
['1731',4]
['1732',0]
['1733',0]
['1735',0]
['1736',0]
['1737',0]
['1738',0]
['1739',0]
['1740',0]
['1742',0]
['1744',0]
['1745',0]
['1746',4]
['1747',4]
['1748',4]
['1749',0]
['1751',0]
['1752',0]
['1753',8]
['1754',0]
['1755',0]
['1757',0]
['1758',0]
['1759',0]
['1760',0]
['1763',0]
['1764',0]
['1765',3]
['1766',8]
['1767',0]
['1768',0]
['1770',3]
['1773',0]
['1775',0]
['1776',0]
['1778',0]
['1779',4]
['1780',8]
['1781',0]
['1787',0]
['1788',2]
['1789',2]
['1793',0]
['1794',0]
['1795',0]
['1796',0]
['1797',2]
['1798',0]
['1799',3]
['1801',1]
['1802',0]
['1803',0]
['1804',0]
['1806',2]
['1807',8]
['1808',0]
['1810',8]
['1811',0]
['1812',6]
['1813',3]
['1814',0]
['1815',0]
['1816',0]
['1817',0]
['1819',0]
['1820',4]
['1821',2]
['1822',2]
['1823',0]
['1824',0]
['1825',8]
['1826',5]
['1827',5]
['1828',0]
['1829',0]
['1831',0]
['1832',0]
['1833',0]
['1834',0]
['1835',8]
['1836',0]
['1837',8]
['1838',0]
['1839',8]
['1840',8]
['1841',0]
['1842',7]
['1843',7]
['1845',0]
['1846',8]
['1847',0]
['1848',8]
['1849',3]
['1850',3]
['1851',0]
['1852',0]
['1853',2]
['1855',0]
['1856',0]
['1857',0]
['1858',0]
['1859',0]
['1860',0]
['1861',0]
['1862',0]
['1864',0]
['1865',0]
['1866',8]
['1867',8]
['1869',8]
['1870',2]
['1871',0]
['1872',0]
['1873',2]
['1877',8]
['1878',5]
['1883',0]
['1884',5]
['1885',2]
['1886',7]
['1887',0]
['1888',0]
['1889',2]
['1891',0]
['1892',0]
['1893',8]
['1894',8]
['1895',0]
['1897',0]
['1898',0]
['1900',0]
['1901',0]
['1902',8]
['1903',8]
['1904',5]
['1905',5]
['1907',4]
['1909',0]
['1911',0]
['1912',0]
['1913',0]
['1914',0]
['1915',0]
['1916',2]
['1917',0]
['1918',0]
['1919',0]
['1920',0]
['1921',1]
['1922',0]
['1923',0]
['1924',0]
['1925',2]
['1926',0]
['1927',0]
['1928',0]
['1929',0]
['1930',2]
['1931',8]
['1932',6]
['1933',0]
['1934',8]
['1935',0]
['1937',5]
['1938',0]
['1939',0]
['1940',6]
['1941',0]
['1943',2]
['1944',0]
['1945',0]
['1946',0]
['1948',0]
['1949',0]
['1950',0]
['1951',0]
['1953',0]
['1954',0]
['1955',0]
['1956',0]
['1958',0]
['1959',0]
['1960',0]
['1961',0]
['1962',0]
['1963',0]
['1964',0]
['1966',0]
['1967',8]
['1968',8]
['1969',0]
['1970',0]
['1972',0]
['1973',6]
['1974',0]
['1976',0]
['1979',0]
['1980',8]
['1981',8]
['1982',8]
['1983',5]
['1984',2]
['1985',1]
['1986',0]
['1988',0]
['1989',8]
['1993',0]
['1994',0]
['1995',0]
['1999',0]
['2001',0]
['2002',0]
['2003',0]
['2005',7]
['2006',0]
['2008',6]
['2009',0]
['2010',0]
['2012',0]
['2013',0]
['2014',0]
['2015',0]
['2018',0]
['2019',6]
['2020',4]
['2021',0]
['2022',1]
['2023',0]
['2024',0]
['2025',0]
['2026',0]
['2027',0]
['2028',8]
['2029',0]
['2030',0]
['2032',8]
['2033',5]
['2034',0]
['2035',0]
['2036',0]
['2039',0]
['2040',0]
['2041',0]
['2043',0]
['2044',0]
['2045',0]
['2046',0]
['2048',0]
['2050',0]
['2051',0]
['2052',0]
['2053',0]
['2054',3]
['2055',0]
['2056',2]
['2057',0]
['2058',0]
['2059',0]
['2060',0]
['2061',0]
['2062',0]
['2063',0]
['2064',0]
['2065',0]
['2066',0]
['2067',0]
['2068',0]
['2069',0]
['2070',0]
['2071',0]
['2072',0]
['2073',0]
['2074',0]
['2075',0]
['2076',0]
['2077',0]
['2082',0]
['2083',0]
['2084',0]
['2085',0]
['2086',0]
['2087',0]
['2088',0]
['2090',0]
['2091',0]
['2095',0]
['2096',0]
['2098',0]
['2099',0]
['2100',0]
['2101',0]
['2102',0]
['2103',0]
['2104',0]
['2105',0]
['2108',0]
['2109',0]
['2110',0]
['2112',0]
['2113',0]
['2114',0]
['2115',0]
['2116',0]
['2118',0]
['2119',0]
['2123',5]
['2124',0]
['2125',8]
['2126',7]
['2127',8]
['2128',8]
['2130',1]
['2131',6]
['2132',6]
['2133',6]
['2134',0]
['2135',2]
['2136',1]
['2137',0]
['2139',0]
['2140',0]
['2141',8]
['2142',0]
['2143',8]
['2144',8]
['2145',0]
['2146',0]
['2147',0]
['2148',4]
['2155',0]
['2156',0]
['2157',0]
['2158',8]
['2162',8]
['2163',0]
['2164',0]
['2165',0]
['2167',8]
['2168',8]
['2169',0]
['2170',8]
['2172',0]
['2173',0]
['2174',0]
['2175',0]
['2176',0]
['2178',0]
['2179',0]
['2180',0]
['2181',0]
['2182',0]
['2183',0]
['2184',0]
['2185',2]
['2186',2]
['2187',0]
['2188',0]
['2189',0]
['2190',0]
['2192',0]
['2193',0]
['2194',8]
['2195',0]
['2196',4]
['2197',0]
['2198',0]
['2199',0]
['2200',0]
['2201',0]
['2203',0]
['2204',0]
['2205',0]
['2206',8]
['2207',8]
['2208',0]
['2209',3]
['2210',0]
['2211',8]
['2212',8]
['2213',0]
['2214',8]
['2215',0]
['2216',0]
['2217',0]
['2219',0]
['2220',8]
['2222',8]
['2223',8]
['2224',0]
['2225',0]
['2227',0]
['2228',5]
['2229',3]
['2231',1]
['2232',1]
['2237',0]
['2238',0]
['2239',0]
['2240',0]
['2241',0]
['2242',0]
['2243',0]
['2244',0]
['2245',0]
['2246',0]
['2248',0]
['2250',0]
['2251',0]
['2252',0]
['2253',0]
['2254',4]
['2255',0]
['2256',0]
['2258',0]
['2261',7]
['2262',0]
['2266',0]
['2268',0]
['2269',8]
['2270',8]
['2271',8]
['2272',8]
['2273',2]
['2274',0]
['2275',0]
['2276',0]
['2277',5]
['2278',5]
['2279',0]
['2280',0]
['2281',4]
['2283',0]
['2284',8]
['2285',2]
['2286',0]
['2287',0]
['2288',0]
['2289',0]
['2292',6]
['2293',8]
['2294',8]
['2295',0]
['2296',0]
['2297',0]
['2298',0]
['2299',2]
['2302',8]
['2303',0]
['2304',0]
['2305',0]
['2306',4]
['2310',0]
['2316',3]
['2317',0]
['2318',0]
['2319',0]
['2320',5]
['2323',0]
['2324',0]
['2325',0]
['2326',0]
['2328',2]
['2330',4]
['2331',8]
['2333',1]
['2336',0]
['2337',5]
['2338',8]
['2339',0]
['2340',0]
['2341',0]
['2342',0]
['2343',0]
['2344',0]
['2345',0]
['2347',0]
['2350',0]
['2351',0]
['2352',0]
['2353',0]
['2354',0]
['2361',2]
['2362',2]
['2363',2]
['2364',2]
['2365',0]
['2366',2]
['2367',2]
['2368',0]
['2369',0]
['2370',0]
['2371',0]
['2372',0]
['2373',0]
['2374',0]
['2375',2]
['2376',2]
['2377',0]
['2378',0]
['2379',0]
['2380',2]
['2381',0]
['2382',0]
['2383',0]
['2385',7]
['2386',8]
['2387',2]
['2388',2]
['2389',0]
['2390',0]
['2391',0]
['2392',0]
['2393',0]
['2395',0]
['2396',8]
['2397',8]
['2398',8]
['2401',8]
['2403',0]
['2404',8]
['2405',0]
['2406',0]
['2409',0]
['2410',0]
