['500',0]
['2411',8]
['2412',0]
['2413',2]
['2414',2]
['2415',0]
['2416',8]
['2417',8]
['2418',0]
['2419',0]
['2420',6]
['2423',2]
['2424',0]
['5000',2]
['5001',2]
['5002',2]
['5003',2]
['5004',3]
['5005',2]
['5006',4]
['5007',3]
['5008',3]
['5009',4]
['5010',3]
['5011',2]
['5012',1]
['5013',2]
['5014',3]
['5015',1]
['5016',3]
['5017',2]
['5018',2]
['5019',2]
['5020',3]
['5021',3]
['5022',3]
['5023',3]
['5024',2]
['5025',3]
['5026',2]
['5027',2]
['5028',2]
['5029',2]
['5030',2]
['5031',3]
['5032',2]
['5033',0]
['5034',2]
['5035',2]
['5036',3]
['5037',2]
['5038',2]
['5039',3]
['5040',3]
['5041',2]
['5042',2]
['5043',2]
['5044',4]
['5045',2]
['5046',4]
['5047',2]
['5048',4]
['5049',3]
['5050',0]
['5051',2]
['5052',3]
['5053',1]
['5054',3]
['5055',4]
['5056',6]
['5057',2]
['5058',2]
['5059',2]
['5060',2]
['5061',2]
['5062',1]
['5063',3]
['5064',2]
['5065',2]
['5066',3]
['5067',2]
['5068',2]
['5069',2]
['5070',2]
['5071',2]
['5072',2]
['5073',2]
['5074',1]
['5075',2]
['5076',2]
['5077',2]
['5078',2]
['5079',2]
['5080',3]
['5081',3]
['5082',2]
['5083',2]
['5084',2]
['5085',2]
['5086',4]
['5087',4]
['5088',2]
['5089',2]
['5090',2]
['5091',2]
['5092',2]
['5093',2]
['5094',0]
['5095',2]
['5096',3]
['5097',3]
['5098',3]
['5099',2]
['5100',2]
['5101',2]
['5102',1]
['5103',2]
['5104',2]
['5105',1]
['5106',2]
['5107',0]
['5108',2]
['5109',3]
['5110',2]
['5111',2]
['5112',2]
['5113',3]
['5114',2]
['5115',1]
['5116',2]
['5117',2]
['5118',1]
['5119',2]
['5120',4]
['5121',2]
['5122',2]
['5123',2]
['5124',3]
['5125',3]
['5126',2]
['5127',2]
['5128',3]
['5129',2]
['5130',2]
['5131',2]
['5132',2]
['5133',4]
['5134',1]
['5135',4]
['5136',3]
['5137',2]
['5138',3]
['5139',3]
['5140',2]
['5141',2]
['5142',2]
['5143',2]
['5144',3]
['5145',2]
['5146',1]
['5147',3]
['5148',1]
['5149',3]
['5150',2]
['5151',2]
['5152',2]
['5153',2]
['5154',3]
['5155',2]
['5156',2]
['5157',3]
['5158',2]
['5159',2]
['5160',2]
['5161',2]
['5162',2]
['5163',2]
['5164',2]
['5165',2]
['5166',2]
['5167',2]
['5168',2]
['5169',2]
['5170',1]
['5171',2]
['5172',2]
['5173',0]
['5174',1]
['5175',2]
['5176',2]
['5177',2]
['5178',2]
['5179',2]
['5180',2]
['5181',2]
['5182',2]
['5183',3]
['5184',2]
['5185',2]
['5186',4]
['5187',3]
['5188',4]
['5189',3]
['5190',3]
['5191',3]
['5192',4]
['5193',3]
['5194',4]
['5195',4]
['5196',3]
['5197',2]
['5198',2]
['5199',2]
['5200',1]
['5201',2]
['5202',2]
['5203',2]
['5204',2]
['5205',2]
['5206',2]
['5207',2]
['5208',2]
['5209',2]
['5210',2]
['5211',1]
['5212',2]
['5213',0]
['5214',2]
['5215',3]
['5216',3]
['5217',2]
['5218',4]
['5219',3]
['5220',3]
['5221',3]
['5222',3]
['5223',1]
['5224',0]
['5225',2]
['5226',2]
['5227',3]
['5228',2]
['5229',3]
['5230',2]
['5231',2]
['5232',2]
['5233',1]
['5234',1]
['5235',2]
['5236',3]
['5237',2]
['5238',2]
['5239',3]
['5240',1]
['5241',2]
['5242',3]
['5243',2]
['5244',1]
['5245',3]
['5246',2]
['5247',4]
['5248',2]
['5249',2]
['5250',2]
['5251',2]
['5252',3]
['5253',3]
['5254',3]
['5255',4]
['5256',2]
['5257',2]
['5258',2]
['5259',2]
['5260',2]
['5261',2]
['5262',2]
['5263',2]
['5264',2]
['5265',2]
['5266',2]
['5267',1]
['5268',3]
['5269',1]
['5270',2]
['5271',2]
['5272',2]
['5273',0]
['5274',2]
['5275',1]
['5276',2]
['5277',2]
['5278',2]
['5279',2]
['5280',2]
['5281',2]
['5282',2]
['5283',2]
['5284',3]
['5285',3]
['5286',2]
['5287',4]
['5288',2]
['5289',1]
['5290',3]
['5291',2]
['5292',3]
['5293',2]
['5294',0]
['5295',1]
['5296',2]
['5297',2]
['5298',2]
['5299',0]
['5300',2]
['5301',2]
['5302',0]
['5303',2]
['5304',2]
['5305',2]
['5306',2]
['5307',3]
['5308',2]
['5309',3]
['5310',2]
['5311',2]
['5312',1]
['5313',1]
['5314',2]
['5315',3]
['5316',2]
['5317',3]
['5318',2]
['5319',2]
['5320',2]
['5321',1]
['5322',3]
['5323',2]
['5324',2]
['5325',2]
['5326',2]
['5327',2]
['5328',3]
['5329',3]
['5330',2]
['5331',2]
['5332',2]
['5333',2]
['5334',0]
['5335',3]
['5336',2]
['5337',2]
['5338',2]
['5339',3]
['5340',2]
['5341',2]
['5342',2]
['5343',3]
['5344',2]
['5345',2]
['5346',2]
['5347',3]
['5348',2]
['5349',2]
['5350',2]
['5351',2]
['5352',2]
['5353',2]
['5354',2]
['5355',2]
['5356',2]
['5357',2]
['5358',2]
['5359',3]
['5360',2]
['5361',2]
['5362',2]
['5363',2]
['5364',2]
['5365',2]
['5366',3]
['5367',0]
['5368',2]
['5369',2]
['5370',0]
['5371',0]
['5372',3]
['5373',4]
['5374',2]
['5375',2]
['5376',2]
['5377',2]
['5378',2]
['5379',2]
['5380',2]
['5381',2]
['5382',0]
['5383',2]
['5384',2]
['5385',2]
['5386',2]
['5387',2]
['5388',2]
['5389',2]
['5390',2]
['5391',2]
['5392',2]
['5393',2]
['5394',2]
['5395',2]
['5396',2]
['5397',3]
['5398',2]
['5399',1]
['5400',2]
['5401',2]
['5402',3]
['5403',3]
['5404',2]
['5405',3]
['5406',3]
['5407',2]
['5408',2]
['5409',2]
['5410',2]
['5411',4]
['5412',2]
['5413',2]
['5414',0]
['5415',2]
['5416',2]
['5417',0]
['5418',2]
['5419',0]
['5420',2]
['5421',2]
['5422',2]
['5423',3]
['5424',2]
['5425',2]
['5426',2]
['5427',2]
['5428',2]
['5429',1]
['5430',2]
['5431',2]
['5432',2]
['5433',2]
['5434',2]
['5435',2]
['5436',2]
['5437',2]
['5438',2]
['5439',2]
['5440',2]
['5441',1]
['5442',2]
['5443',2]
['5444',2]
['5445',2]
['5446',2]
['5447',1]
['5448',2]
['5449',2]
['5450',2]
['5451',2]
['5452',2]
['5453',2]
['5454',2]
['5455',2]
['5456',1]
['5457',2]
['5458',2]
['5459',2]
['5460',4]
['5461',2]
['5462',2]
['5463',2]
['5464',1]
['5465',4]
['5466',3]
['5467',2]
['5468',2]
['5469',1]
['5470',1]
['5471',2]
['5472',2]
['5473',2]
['5474',2]
['5475',3]
['5476',1]
['5477',1]
['5478',2]
['5479',2]
['5480',2]
['5481',2]
['5482',2]
['5483',2]
['5484',2]
['5485',2]
['5486',2]
['5487',2]
['5488',4]
['5489',2]
['5490',4]
['5491',2]
['5492',2]
['5493',1]
['5494',2]
['5495',2]
['5496',2]
['5497',2]
['5498',3]
['5499',2]
['5500',2]
['5501',3]
['5502',2]
['5503',2]
['5504',1]
['5505',3]
['5506',3]
['5507',3]
['5508',2]
['5509',2]
['5510',2]
['5511',2]
['5512',2]
['5513',2]
['5514',2]
['5515',2]
['5516',2]
['5517',3]
['5518',2]
['5519',2]
['5520',2]
['5521',2]
['5522',2]
['5523',2]
['5524',2]
['5525',1]
['5526',2]
['5527',2]
['5528',3]
['5529',2]
['5530',2]
['5531',2]
['5532',2]
['5533',0]
['5534',2]
['5535',0]
['5536',2]
['5537',2]
['5538',2]
['5539',2]
['5540',2]
['5541',2]
['5542',2]
['5543',2]
['5544',2]
['5545',3]
['5546',4]
['5547',0]
['5548',3]
['5549',3]
['5550',2]
['5551',3]
['5552',1]
['5553',3]
['5554',2]
['5555',2]
['5556',3]
['5557',3]
['5558',4]
['5559',2]
['5560',2]
['5561',1]
['5562',3]
['5563',2]
['5564',2]
['5565',2]
['5566',2]
['5567',2]
['5568',2]
['5569',2]
['5570',2]
['5571',2]
['5572',2]
['5573',4]
['5574',4]
['5575',2]
['5576',3]
['5577',2]
['5578',3]
['5579',2]
['5580',2]
['5581',2]
['5582',2]
['5583',4]
['5584',3]
['5585',3]
['5586',3]
['5587',4]
['5588',4]
['5589',4]
['5590',4]
['5591',3]
['5592',1]
['5593',0]
['5594',0]
['5595',2]
['5596',2]
['5597',0]
['5598',2]
['5599',2]
['5600',2]
['5601',2]
['5602',2]
['5603',4]
['5604',3]
['5605',2]
['5606',2]
['5607',2]
['5608',1]
['5609',2]
['5610',2]
['5611',2]
['5612',2]
['5613',2]
['5614',2]
['5615',2]
['5616',2]
['5617',4]
['5618',4]
['5619',6]
['5620',2]
['5621',3]
['5622',2]
['5623',2]
['5624',4]
['5625',4]
['5626',4]
['5627',2]
['5628',3]
['5629',2]
['5630',2]
['5631',0]
['5632',1]
['5633',3]
['5634',2]
['5635',2]
['5636',2]
['5637',2]
['5638',2]
['5639',1]
['5640',3]
['5641',2]
['5642',2]
['5643',3]
['5644',2]
['5645',2]
['5646',2]
['5647',2]
['5648',2]
['5649',2]
['5650',4]
['5651',2]
['5652',2]
['5653',2]
['5654',1]
['5655',2]
['5656',0]
['5657',2]
['5658',2]
['5659',2]
['5660',2]
['5661',2]
['5662',2]
['5663',2]
['5664',2]
['5665',2]
['5666',2]
['5667',2]
['5668',2]
['5669',3]
['5670',2]
['5671',3]
['5672',4]
['5673',4]
['5674',5]
['5675',4]
['5676',3]
['5677',3]
['5678',3]
['5679',2]
['5680',4]
['5681',2]
['5682',4]
['5683',2]
['5684',2]
['5685',3]
['5686',2]
['5687',4]
['5688',4]
['5689',3]
['5690',3]
['5691',3]
['5692',4]
['5693',4]
['5694',3]
['5695',2]
['5696',2]
['5697',3]
['5698',2]
['5699',3]
['5700',2]
['5701',6]
['5702',3]
['5703',3]
['5704',1]
['5705',3]
['5706',4]
['5707',4]
['5708',3]
['5709',3]
['5710',1]
['5711',3]
['5712',1]
['5713',2]
['5714',4]
['5715',2]
['5716',2]
['5717',2]
['5718',3]
['5719',3]
['5720',2]
['5721',1]
['5722',3]
['5723',3]
['5724',2]
['5725',2]
['5726',2]
['5727',2]
['5728',2]
['5729',1]
['5730',2]
['5731',3]
['5732',3]
['5733',2]
['5734',2]
['5735',2]
['5736',2]
['5737',3]
['5738',2]
['5739',2]
['5740',2]
['5741',2]
['5742',4]
['5743',3]
['5744',2]
['5745',1]
['5746',4]
['5747',2]
['5748',2]
['5749',2]
['5750',2]
['5751',2]
['5752',2]
['5753',2]
['5754',2]
['5755',2]
['5756',2]
['5757',2]
['5758',2]
['5759',1]
['5760',3]
['5761',2]
['5762',2]
['5763',2]
['5764',2]
['5765',3]
['5766',2]
['5767',3]
['5768',2]
['5769',2]
['5770',3]
['5771',2]
['5772',3]
['5773',3]
['5774',4]
['5775',4]
['5776',3]
['5777',4]
['5778',2]
['5779',2]
['5780',2]
['5781',2]
['5782',2]
['5783',2]
['5784',2]
['5785',2]
['5786',2]
['5787',4]
['5788',2]
['5789',2]
['5790',3]
['5791',3]
['5792',2]
['5793',1]
['5794',2]
['5795',1]
['5796',3]
['5797',0]
['5798',2]
['5799',2]
['5800',1]
['5801',2]
['5802',2]
['5803',2]
['5804',4]
['5805',3]
['5806',3]
['5807',3]
['5808',2]
['5809',2]
['5810',2]
['5811',2]
['5812',4]
['5813',2]
['5814',2]
['5815',2]
['5816',2]
['5817',5]
['5818',4]
['5819',3]
['5820',2]
['5821',3]
['5822',2]
['5823',2]
['5824',2]
['5825',2]
['5826',3]
['5827',0]
['5828',2]
['5829',2]
['5830',2]
['5831',3]
['5832',2]
['5833',3]
['5834',2]
['5835',2]
['5836',2]
['5837',2]
['5838',2]
['5839',2]
['5840',2]
['5841',2]
['5842',2]
['5843',2]
['5844',2]
['5845',2]
['5846',2]
['5847',2]
['5848',2]
['5849',2]
['5850',2]
['5851',0]
['5852',2]
['5853',0]
['5854',2]
['5855',2]
['5856',2]
['5857',2]
['5858',2]
['5859',3]
['5860',2]
['5861',2]
['5862',2]
['5863',2]
['5864',1]
['5865',2]
['5866',2]
['5867',2]
['5868',2]
['5869',4]
['5870',3]
['5871',2]
['5872',4]
['5873',4]
['5874',2]
['5875',4]
['5876',2]
['5877',2]
['5878',2]
['5879',3]
['5880',4]
['5881',2]
['5882',2]
['5883',2]
['5884',2]
['5885',1]
['5886',2]
['5887',4]
['5888',3]
['5889',2]
['5890',3]
['5891',0]
['5892',3]
['5893',3]
['5894',2]
['5895',2]
['5896',2]
['5897',2]
['5898',2]
['5899',2]
['5900',2]
['5901',2]
['5902',2]
['5903',2]
['5904',3]
['5905',2]
['5906',2]
['5907',1]
['5908',1]
['5909',2]
['5910',2]
['5911',2]
['5912',2]
['5913',4]
['5914',3]
['5915',1]
['5916',1]
['5917',1]
['5918',0]
['5919',0]
['5920',3]
['5921',3]
['5922',4]
['5923',2]
['5924',4]
['5925',4]
['5926',2]
['5927',2]
['5928',3]
['5929',3]
['5930',1]
['5931',2]
['5932',2]
['5933',4]
['5934',2]
['5935',2]
['5936',2]
['5937',2]
['5938',2]
['5939',2]
['5940',3]
['5941',4]
['5942',2]
['5943',4]
['5944',2]
['5945',2]
['5946',3]
['5947',2]
['5948',1]
['5949',2]
['5950',2]
['5951',2]
['5952',4]
['5953',3]
['5954',2]
['5955',3]
['5956',4]
['5957',4]
['5958',4]
['5959',1]
['5960',3]
['5961',3]
['5962',4]
['5963',2]
['5964',2]
['5965',2]
['5966',2]
['5967',1]
['5968',2]
['5969',3]
['5970',2]
['5971',2]
['5972',2]
['5973',2]
['5974',2]
['5975',2]
['5976',3]
['5977',3]
['5978',2]
['5979',3]
['5980',4]
['5981',2]
['5982',3]
['5983',3]
['5984',3]
['5985',2]
['5986',3]
['5987',2]
['5988',3]
['5989',2]
['5990',4]
['5991',2]
['5992',5]
['5993',4]
['5994',2]
['5995',2]
['5996',2]
['5997',4]
['5998',2]
['5999',4]
['6000',2]
['6001',2]
['6002',2]
['6003',2]
['6004',2]
['6005',3]
['6006',0]
['6007',2]
['6008',2]
['6009',2]
['6010',2]
['6011',2]
['6012',2]
['6013',2]
['6014',2]
['6015',2]
['6016',0]
['6017',1]
['6018',1]
['6019',1]
['6020',2]
['6021',2]
['6022',2]
['6023',1]
['6024',2]
['6025',3]
['6026',2]
['6027',2]
['6028',2]
['6029',2]
['6030',3]
['6031',2]
['6032',3]
['6033',2]
['6034',3]
['6035',2]
['6036',3]
['6037',2]
['6038',2]
['6039',2]
['6040',2]
['6041',2]
['6042',2]
['6043',2]
['6044',2]
['6045',2]
['6046',2]
['6047',2]
['6048',2]
['6049',3]
['6050',2]
['6051',2]
['6052',4]
['6053',1]
['6054',2]
['6055',3]
['6056',2]
['6057',2]
['6058',2]
['6059',2]
['6060',2]
['6061',2]
['6062',2]
['6063',3]
['6064',2]
['6065',3]
['6066',1]
['6067',2]
['6068',4]
['6069',2]
['6070',2]
['6071',1]
['6072',2]
['6073',4]
['6074',2]
['6075',2]
['6076',2]
['6077',2]
['6078',3]
['6079',4]
['6080',2]
['6081',0]
['6082',2]
['6083',2]
['6084',2]
['6085',2]
['6086',1]
['6087',2]
['6088',2]
['6089',0]
['6090',2]
['6091',0]
['6092',0]
['6093',2]
['6094',3]
['6095',4]
['6096',2]
['6097',1]
['6098',2]
['6099',3]
['6100',2]
['6101',4]
['6102',4]
['6103',3]
['6104',5]
['6105',2]
['6106',2]
['6107',2]
['6108',2]
['6109',2]
['6110',2]
['6111',4]
['6112',2]
['6113',3]
['6114',2]
['6115',2]
['6116',2]
['6117',2]
['6118',2]
['6119',2]
['6120',2]
['6121',2]
['6122',2]
['6123',2]
['6124',2]
['6125',2]
['6126',3]
['6127',3]
['6128',2]
['6129',2]
['6130',2]
['6131',2]
['6132',2]
['6133',2]
['6134',2]
['6135',2]
['6136',2]
['6137',2]
['6138',2]
['6139',2]
['6140',2]
['6141',2]
['6142',2]
['6143',3]
['6144',3]
['6145',2]
['6146',2]
['6147',3]
['6148',3]
['6149',3]
['6150',2]
['6151',2]
['6152',2]
['6153',3]
['6154',2]
['6155',2]
['6156',2]
['6157',2]
['6158',4]
['6159',2]
['6160',2]
['6161',2]
['6162',2]
['6163',2]
['6164',0]
['6165',2]
['6166',2]
['6167',2]
['6168',2]
['6169',2]
['6170',2]
['6171',2]
['6172',1]
['6173',1]
['6174',0]
['6175',2]
['6176',2]
['6177',3]
['6178',2]
['6179',3]
['6180',3]
['6181',3]
['6182',2]
['6183',2]
['6184',2]
['6185',2]
['6186',2]
['6187',2]
['6188',2]
['6189',2]
['6190',2]
['6191',2]
['6192',0]
['6193',2]
['6194',2]
['6195',2]
['6196',2]
['6197',2]